인덱스,차량번호,총운행거리(km),합계,과속,장기과속,급가속,급출발,급감속,급정지,급좌회전,급우회전,급유턴,급앞지르기,급진로변경
1,혁신00바0000,103528,71.74,0.9,0,50.92,2.22,9.41,1.23,0.2,0.14,0,2.64,4.08
2,혁신00바0001,43311,24.77,0.88,0,6.56,0.67,3.5,12.22,0.21,0.11,0,0.13,0.51
3,혁신00바0002,8495,15.82,1.08,0,3.78,1.22,1.57,0.14,1.77,2.33,0,0.6,3.33
4,혁신00바0003,50415,10.84,0.35,0,5.37,1.27,1.72,0.35,0.39,0.36,0,0.32,0.72
5,혁신00바0004,84163,10.46,1.02,0,2.05,2.02,2.61,0.22,0.89,0.56,0,0.13,0.95
6,혁신00바0005,50131,9.73,1.25,0,3.78,2.83,0.9,0.23,0.07,0.08,0,0.28,0.32
7,혁신00바0006,40771,6.75,2.3,0.01,0.17,1.97,1.09,0.11,0.22,0.08,0,0.3,0.5
8,혁신00바0007,90715,6.11,0.69,0,1.87,2,1.04,0.1,0.08,0.05,0,0.05,0.25
9,혁신00바0008,1637,5.19,2.38,0,0,0.37,0.49,0,0.18,0.06,0,0.06,1.65
10,혁신00바0009,3638,4.56,0.77,0,0.16,2.06,0.3,0.66,0.36,0.08,0,0,0.16
11,혁신00바0010,115692,3.91,0.9,0,0.9,0.7,0.47,0.08,0.09,0.05,0,0.12,0.59
12,혁신00바0011,11999,3.5,0.15,0,1.38,0.24,1.33,0.08,0.13,0.03,0,0.08,0.08
13,혁신00바0012,34296,3,0.2,0,0.08,1.26,0.4,0.28,0.19,0.26,0,0.02,0.31
14,혁신00바0013,93027,2.85,0.65,0,1.24,0.37,0.21,0.1,0.05,0.01,0,0.11,0.11
15,혁신00바0014,14222,2,0.66,0,0.39,0.29,0.48,0.01,0,0,0,0,0.07,0.11
16,혁신00바0015,29226,1.9,0.08,0,0.16,1.07,0.23,0.07,0.01,0,0,0,0.01,0.28
17,혁신00바0016,91673,1.75,0.69,0,0.05,0.04,0.1,0.03,0.07,0.03,0,0.01,0.75
18,혁신00바0017,50407,1.09,0.67,0,0.01,0,0.25,0.01,0.01,0,0,0,0.01,0.14
19,혁신00바0018,1013,0,0,0,0,0,0,0,0,0,0,0,0,0
